robot_x,robot_y,robot_z,robot_rx,robot_ry,robot_rz,aurora_x,aurora_y,aurora_z,aurora_quat_x,aurora_quat_y,aurora_quat_z,aurora_quat_w,aurora_quality
115.0,-50.0,-330.0,0.0,0.0,0.0,-95.47751,-15.31838,-188.87666,0.73994,0.19827,-0.16637,-0.62089,0.1
115.0,-50.0,-330.0,0.0,0.0,30.0,-95.47751,-15.31838,-188.87666,-0.62085,-0.43024,0.16961,0.63298,0.1
115.0,-50.0,-330.0,0.0,0.0,60.0,-95.47751,-15.31838,-188.87666,0.45946,0.63289,-0.16129,-0.60195,0.1
115.0,-50.0,-330.0,0.0,0.0,90.0,-95.47751,-15.31838,-188.87666,0.26675,0.7924,-0.14198,-0.52989,0.1
115.0,-50.0,-330.0,0.0,30.0,0.0,-95.47751,-15.31838,-188.87666,-0.56811,-0.10569,0.21123,0.78833,0.1
115.0,-50.0,-330.0,0.0,30.0,30.0,-95.47751,-15.31838,-188.87666,-0.45206,-0.33599,0.21386,0.79813,0.1
115.0,-50.0,-330.0,0.0,30.0,60.0,-95.47751,-15.31838,-188.87666,-0.2975,-0.53916,0.20393,0.76106,0.1
115.0,-50.0,-330.0,0.0,30.0,90.0,-95.47751,-15.31838,-188.87666,0.11516,0.70135,-0.18207,-0.67948,0.1
115.0,-50.0,-330.0,0.0,60.0,0.0,-95.47751,-15.31838,-188.87666,-0.35755,-0.00592,0.2417,0.90205,0.1
115.0,-50.0,-330.0,0.0,60.0,30.0,-95.47751,-15.31838,-188.87666,-0.24714,-0.22931,0.24367,0.90938,0.1
115.0,-50.0,-330.0,0.0,60.0,60.0,-95.47751,-15.31838,-188.87666,-0.10291,-0.42818,0.23237,0.86722,0.1
115.0,-50.0,-330.0,0.0,60.0,90.0,-95.47751,-15.31838,-188.87666,0.06485,-0.58889,0.20851,0.77816,0.1
115.0,-50.0,-330.0,30.0,0.0,0.0,-95.47751,-15.31838,-188.87666,0.71473,0.19151,0.0893,-0.66672,0.1
115.0,-50.0,-330.0,30.0,0.0,30.0,-95.47751,-15.31838,-188.87666,-0.597,-0.42083,-0.08324,0.67791,0.1
115.0,-50.0,-330.0,30.0,0.0,60.0,-95.47751,-15.31838,-188.87666,-0.43749,-0.62109,-0.083,0.64496,0.1
115.0,-50.0,-330.0,30.0,0.0,90.0,-95.47751,-15.31838,-188.87666,0.2471,0.77857,0.08837,-0.57005,0.1
115.0,-50.0,-330.0,30.0,30.0,0.0,-95.47751,-15.31838,-188.87666,-0.54486,-0.1,-0.04209,0.83148,0.1
115.0,-50.0,-330.0,30.0,30.0,30.0,-95.47751,-15.31838,-188.87666,-0.43015,-0.32765,-0.03666,0.8404,0.1
115.0,-50.0,-330.0,30.0,30.0,60.0,-95.47751,-15.31838,-188.87666,-0.27743,-0.52842,-0.03808,0.80147,0.1
115.0,-50.0,-330.0,30.0,30.0,90.0,-95.47751,-15.31838,-188.87666,-0.09734,-0.68857,-0.04609,0.71713,0.1
115.0,-50.0,-330.0,30.0,60.0,0.0,-95.47751,-15.31838,-188.87666,-0.33677,-0.00139,-0.00352,0.94158,0.1
115.0,-50.0,-330.0,30.0,60.0,30.0,-95.47751,-15.31838,-188.87666,-0.22765,-0.22219,0.00119,0.94805,0.1
115.0,-50.0,-330.0,30.0,60.0,60.0,-95.47751,-15.31838,-188.87666,-0.08518,-0.4187,-0.00176,0.90412,0.1
115.0,-50.0,-330.0,30.0,60.0,90.0,-95.47751,-15.31838,-188.87666,0.08042,-0.57737,-0.01203,0.81243,0.1
115.0,-50.0,-310.0,0.0,0.0,0.0,-86.13961,-24.54617,-173.78853,0.73994,0.19827,-0.16637,-0.62089,0.1
115.0,-50.0,-310.0,0.0,0.0,30.0,-86.13961,-24.54617,-173.78853,-0.62085,-0.43024,0.16961,0.63298,0.1
115.0,-50.0,-310.0,0.0,0.0,60.0,-86.13961,-24.54617,-173.78853,0.45946,0.63289,-0.16129,-0.60195,0.1
115.0,-50.0,-310.0,0.0,0.0,90.0,-86.13961,-24.54617,-173.78853,0.26675,0.7924,-0.14198,-0.52989,0.1
115.0,-50.0,-310.0,0.0,30.0,0.0,-86.13961,-24.54617,-173.78853,-0.56811,-0.10569,0.21123,0.78833,0.1
115.0,-50.0,-310.0,0.0,30.0,30.0,-86.13961,-24.54617,-173.78853,-0.45206,-0.33599,0.21386,0.79813,0.1
115.0,-50.0,-310.0,0.0,30.0,60.0,-86.13961,-24.54617,-173.78853,-0.2975,-0.53916,0.20393,0.76106,0.1
115.0,-50.0,-310.0,0.0,30.0,90.0,-86.13961,-24.54617,-173.78853,0.11516,0.70135,-0.18207,-0.67948,0.1
115.0,-50.0,-310.0,0.0,60.0,0.0,-86.13961,-24.54617,-173.78853,-0.35755,-0.00592,0.2417,0.90205,0.1
115.0,-50.0,-310.0,0.0,60.0,30.0,-86.13961,-24.54617,-173.78853,-0.24714,-0.22931,0.24367,0.90938,0.1
115.0,-50.0,-310.0,0.0,60.0,60.0,-86.13961,-24.54617,-173.78853,-0.10291,-0.42818,0.23237,0.86722,0.1
115.0,-50.0,-310.0,0.0,60.0,90.0,-86.13961,-24.54617,-173.78853,0.06485,-0.58889,0.20851,0.77816,0.1
115.0,-50.0,-310.0,30.0,0.0,0.0,-86.13961,-24.54617,-173.78853,0.71473,0.19151,0.0893,-0.66672,0.1
115.0,-50.0,-310.0,30.0,0.0,30.0,-86.13961,-24.54617,-173.78853,-0.597,-0.42083,-0.08324,0.67791,0.1
115.0,-50.0,-310.0,30.0,0.0,60.0,-86.13961,-24.54617,-173.78853,-0.43749,-0.62109,-0.083,0.64496,0.1
115.0,-50.0,-310.0,30.0,0.0,90.0,-86.13961,-24.54617,-173.78853,0.2471,0.77857,0.08837,-0.57005,0.1
115.0,-50.0,-310.0,30.0,30.0,0.0,-86.13961,-24.54617,-173.78853,-0.54486,-0.1,-0.04209,0.83148,0.1
115.0,-50.0,-310.0,30.0,30.0,30.0,-86.13961,-24.54617,-173.78853,-0.43015,-0.32765,-0.03666,0.8404,0.1
115.0,-50.0,-310.0,30.0,30.0,60.0,-86.13961,-24.54617,-173.78853,-0.27743,-0.52842,-0.03808,0.80147,0.1
115.0,-50.0,-310.0,30.0,30.0,90.0,-86.13961,-24.54617,-173.78853,-0.09734,-0.68857,-0.04609,0.71713,0.1
115.0,-50.0,-310.0,30.0,60.0,0.0,-86.13961,-24.54617,-173.78853,-0.33677,-0.00139,-0.00352,0.94158,0.1
115.0,-50.0,-310.0,30.0,60.0,30.0,-86.13961,-24.54617,-173.78853,-0.22765,-0.22219,0.00119,0.94805,0.1
115.0,-50.0,-310.0,30.0,60.0,60.0,-86.13961,-24.54617,-173.78853,-0.08518,-0.4187,-0.00176,0.90412,0.1
115.0,-50.0,-310.0,30.0,60.0,90.0,-86.13961,-24.54617,-173.78853,0.08042,-0.57737,-0.01203,0.81243,0.1
115.0,-50.0,-290.0,0.0,0.0,0.0,-76.80171,-33.77395,-158.7004,0.73994,0.19827,-0.16637,-0.62089,0.1
115.0,-50.0,-290.0,0.0,0.0,30.0,-76.80171,-33.77395,-158.7004,-0.62085,-0.43024,0.16961,0.63298,0.1
115.0,-50.0,-290.0,0.0,0.0,60.0,-76.80171,-33.77395,-158.7004,0.45946,0.63289,-0.16129,-0.60195,0.1
115.0,-50.0,-290.0,0.0,0.0,90.0,-76.80171,-33.77395,-158.7004,0.26675,0.7924,-0.14198,-0.52989,0.1
115.0,-50.0,-290.0,0.0,30.0,0.0,-76.80171,-33.77395,-158.7004,-0.56811,-0.10569,0.21123,0.78833,0.1
115.0,-50.0,-290.0,0.0,30.0,30.0,-76.80171,-33.77395,-158.7004,-0.45206,-0.33599,0.21386,0.79813,0.1
115.0,-50.0,-290.0,0.0,30.0,60.0,-76.80171,-33.77395,-158.7004,-0.2975,-0.53916,0.20393,0.76106,0.1
115.0,-50.0,-290.0,0.0,30.0,90.0,-76.80171,-33.77395,-158.7004,0.11516,0.70135,-0.18207,-0.67948,0.1
115.0,-50.0,-290.0,0.0,60.0,0.0,-76.80171,-33.77395,-158.7004,-0.35755,-0.00592,0.2417,0.90205,0.1
115.0,-50.0,-290.0,0.0,60.0,30.0,-76.80171,-33.77395,-158.7004,-0.24714,-0.22931,0.24367,0.90938,0.1
115.0,-50.0,-290.0,0.0,60.0,60.0,-76.80171,-33.77395,-158.7004,-0.10291,-0.42818,0.23237,0.86722,0.1
115.0,-50.0,-290.0,0.0,60.0,90.0,-76.80171,-33.77395,-158.7004,0.06485,-0.58889,0.20851,0.77816,0.1
115.0,-50.0,-290.0,30.0,0.0,0.0,-76.80171,-33.77395,-158.7004,0.71473,0.19151,0.0893,-0.66672,0.1
115.0,-50.0,-290.0,30.0,0.0,30.0,-76.80171,-33.77395,-158.7004,-0.597,-0.42083,-0.08324,0.67791,0.1
115.0,-50.0,-290.0,30.0,0.0,60.0,-76.80171,-33.77395,-158.7004,-0.43749,-0.62109,-0.083,0.64496,0.1
115.0,-50.0,-290.0,30.0,0.0,90.0,-76.80171,-33.77395,-158.7004,0.2471,0.77857,0.08837,-0.57005,0.1
115.0,-50.0,-290.0,30.0,30.0,0.0,-76.80171,-33.77395,-158.7004,-0.54486,-0.1,-0.04209,0.83148,0.1
115.0,-50.0,-290.0,30.0,30.0,30.0,-76.80171,-33.77395,-158.7004,-0.43015,-0.32765,-0.03666,0.8404,0.1
115.0,-50.0,-290.0,30.0,30.0,60.0,-76.80171,-33.77395,-158.7004,-0.27743,-0.52842,-0.03808,0.80147,0.1
115.0,-50.0,-290.0,30.0,30.0,90.0,-76.80171,-33.77395,-158.7004,-0.09734,-0.68857,-0.04609,0.71713,0.1
115.0,-50.0,-290.0,30.0,60.0,0.0,-76.80171,-33.77395,-158.7004,-0.33677,-0.00139,-0.00352,0.94158,0.1
115.0,-50.0,-290.0,30.0,60.0,30.0,-76.80171,-33.77395,-158.7004,-0.22765,-0.22219,0.00119,0.94805,0.1
115.0,-50.0,-290.0,30.0,60.0,60.0,-76.80171,-33.77395,-158.7004,-0.08518,-0.4187,-0.00176,0.90412,0.1
115.0,-50.0,-290.0,30.0,60.0,90.0,-76.80171,-33.77395,-158.7004,0.08042,-0.57737,-0.01203,0.81243,0.1
115.0,-50.0,-270.0,0.0,0.0,0.0,-67.46382,-43.00174,-143.61227,0.73994,0.19827,-0.16637,-0.62089,0.1
115.0,-50.0,-270.0,0.0,0.0,30.0,-67.46382,-43.00174,-143.61227,-0.62085,-0.43024,0.16961,0.63298,0.1
115.0,-50.0,-270.0,0.0,0.0,60.0,-67.46382,-43.00174,-143.61227,0.45946,0.63289,-0.16129,-0.60195,0.1
115.0,-50.0,-270.0,0.0,0.0,90.0,-67.46382,-43.00174,-143.61227,0.26675,0.7924,-0.14198,-0.52989,0.1
115.0,-50.0,-270.0,0.0,30.0,0.0,-67.46382,-43.00174,-143.61227,-0.56811,-0.10569,0.21123,0.78833,0.1
115.0,-50.0,-270.0,0.0,30.0,30.0,-67.46382,-43.00174,-143.61227,-0.45206,-0.33599,0.21386,0.79813,0.1
115.0,-50.0,-270.0,0.0,30.0,60.0,-67.46382,-43.00174,-143.61227,-0.2975,-0.53916,0.20393,0.76106,0.1
115.0,-50.0,-270.0,0.0,30.0,90.0,-67.46382,-43.00174,-143.61227,0.11516,0.70135,-0.18207,-0.67948,0.1
115.0,-50.0,-270.0,0.0,60.0,0.0,-67.46382,-43.00174,-143.61227,-0.35755,-0.00592,0.2417,0.90205,0.1
115.0,-50.0,-270.0,0.0,60.0,30.0,-67.46382,-43.00174,-143.61227,-0.24714,-0.22931,0.24367,0.90938,0.1
115.0,-50.0,-270.0,0.0,60.0,60.0,-67.46382,-43.00174,-143.61227,-0.10291,-0.42818,0.23237,0.86722,0.1
115.0,-50.0,-270.0,0.0,60.0,90.0,-67.46382,-43.00174,-143.61227,0.06485,-0.58889,0.20851,0.77816,0.1
115.0,-50.0,-270.0,30.0,0.0,0.0,-67.46382,-43.00174,-143.61227,0.71473,0.19151,0.0893,-0.66672,0.1
115.0,-50.0,-270.0,30.0,0.0,30.0,-67.46382,-43.00174,-143.61227,-0.597,-0.42083,-0.08324,0.67791,0.1
115.0,-50.0,-270.0,30.0,0.0,60.0,-67.46382,-43.00174,-143.61227,-0.43749,-0.62109,-0.083,0.64496,0.1
115.0,-50.0,-270.0,30.0,0.0,90.0,-67.46382,-43.00174,-143.61227,0.2471,0.77857,0.08837,-0.57005,0.1
115.0,-50.0,-270.0,30.0,30.0,0.0,-67.46382,-43.00174,-143.61227,-0.54486,-0.1,-0.04209,0.83148,0.1
115.0,-50.0,-270.0,30.0,30.0,30.0,-67.46382,-43.00174,-143.61227,-0.43015,-0.32765,-0.03666,0.8404,0.1
115.0,-50.0,-270.0,30.0,30.0,60.0,-67.46382,-43.00174,-143.61227,-0.27743,-0.52842,-0.03808,0.80147,0.1
115.0,-50.0,-270.0,30.0,30.0,90.0,-67.46382,-43.00174,-143.61227,-0.09734,-0.68857,-0.04609,0.71713,0.1
115.0,-50.0,-270.0,30.0,60.0,0.0,-67.46382,-43.00174,-143.61227,-0.33677,-0.00139,-0.00352,0.94158,0.1
115.0,-50.0,-270.0,30.0,60.0,30.0,-67.46382,-43.00174,-143.61227,-0.22765,-0.22219,0.00119,0.94805,0.1
115.0,-50.0,-270.0,30.0,60.0,60.0,-67.46382,-43.00174,-143.61227,-0.08518,-0.4187,-0.00176,0.90412,0.1
115.0,-50.0,-270.0,30.0,60.0,90.0,-67.46382,-43.00174,-143.61227,0.08042,-0.57737,-0.01203,0.81243,0.1
115.0,-50.0,-250.0,0.0,0.0,0.0,-58.12592,-52.22952,-128.52414,0.73994,0.19827,-0.16637,-0.62089,0.1
115.0,-50.0,-250.0,0.0,0.0,30.0,-58.12592,-52.22952,-128.52414,-0.62085,-0.43024,0.16961,0.63298,0.1
115.0,-50.0,-250.0,0.0,0.0,60.0,-58.12592,-52.22952,-128.52414,0.45946,0.63289,-0.16129,-0.60195,0.1
115.0,-50.0,-250.0,0.0,0.0,90.0,-58.12592,-52.22952,-128.52414,0.26675,0.7924,-0.14198,-0.52989,0.1
115.0,-50.0,-250.0,0.0,30.0,0.0,-58.12592,-52.22952,-128.52414,-0.56811,-0.10569,0.21123,0.78833,0.1
115.0,-50.0,-250.0,0.0,30.0,30.0,-58.12592,-52.22952,-128.52414,-0.45206,-0.33599,0.21386,0.79813,0.1
115.0,-50.0,-250.0,0.0,30.0,60.0,-58.12592,-52.22952,-128.52414,-0.2975,-0.53916,0.20393,0.76106,0.1
115.0,-50.0,-250.0,0.0,30.0,90.0,-58.12592,-52.22952,-128.52414,0.11516,0.70135,-0.18207,-0.67948,0.1
115.0,-50.0,-250.0,0.0,60.0,0.0,-58.12592,-52.22952,-128.52414,-0.35755,-0.00592,0.2417,0.90205,0.1
115.0,-50.0,-250.0,0.0,60.0,30.0,-58.12592,-52.22952,-128.52414,-0.24714,-0.22931,0.24367,0.90938,0.1
115.0,-50.0,-250.0,0.0,60.0,60.0,-58.12592,-52.22952,-128.52414,-0.10291,-0.42818,0.23237,0.86722,0.1
115.0,-50.0,-250.0,0.0,60.0,90.0,-58.12592,-52.22952,-128.52414,0.06485,-0.58889,0.20851,0.77816,0.1
115.0,-50.0,-250.0,30.0,0.0,0.0,-58.12592,-52.22952,-128.52414,0.71473,0.19151,0.0893,-0.66672,0.1
115.0,-50.0,-250.0,30.0,0.0,30.0,-58.12592,-52.22952,-128.52414,-0.597,-0.42083,-0.08324,0.67791,0.1
115.0,-50.0,-250.0,30.0,0.0,60.0,-58.12592,-52.22952,-128.52414,-0.43749,-0.62109,-0.083,0.64496,0.1
115.0,-50.0,-250.0,30.0,0.0,90.0,-58.12592,-52.22952,-128.52414,0.2471,0.77857,0.08837,-0.57005,0.1
115.0,-50.0,-250.0,30.0,30.0,0.0,-58.12592,-52.22952,-128.52414,-0.54486,-0.1,-0.04209,0.83148,0.1
115.0,-50.0,-250.0,30.0,30.0,30.0,-58.12592,-52.22952,-128.52414,-0.43015,-0.32765,-0.03666,0.8404,0.1
115.0,-50.0,-250.0,30.0,30.0,60.0,-58.12592,-52.22952,-128.52414,-0.27743,-0.52842,-0.03808,0.80147,0.1
115.0,-50.0,-250.0,30.0,30.0,90.0,-58.12592,-52.22952,-128.52414,-0.09734,-0.68857,-0.04609,0.71713,0.1
115.0,-50.0,-250.0,30.0,60.0,0.0,-58.12592,-52.22952,-128.52414,-0.33677,-0.00139,-0.00352,0.94158,0.1
115.0,-50.0,-250.0,30.0,60.0,30.0,-58.12592,-52.22952,-128.52414,-0.22765,-0.22219,0.00119,0.94805,0.1
115.0,-50.0,-250.0,30.0,60.0,60.0,-58.12592,-52.22952,-128.52414,-0.08518,-0.4187,-0.00176,0.90412,0.1
115.0,-50.0,-250.0,30.0,60.0,90.0,-58.12592,-52.22952,-128.52414,0.08042,-0.57737,-0.01203,0.81243,0.1
115.0,-30.0,-350.0,0.0,0.0,0.0,-88.87422,5.69078,-206.62524,0.73994,0.19827,-0.16637,-0.62089,0.1
115.0,-30.0,-350.0,0.0,0.0,30.0,-88.87422,5.69078,-206.62524,-0.62085,-0.43024,0.16961,0.63298,0.1
115.0,-30.0,-350.0,0.0,0.0,60.0,-88.87422,5.69078,-206.62524,0.45946,0.63289,-0.16129,-0.60195,0.1
115.0,-30.0,-350.0,0.0,0.0,90.0,-88.87422,5.69078,-206.62524,0.26675,0.7924,-0.14198,-0.52989,0.1
115.0,-30.0,-350.0,0.0,30.0,0.0,-88.87422,5.69078,-206.62524,-0.56811,-0.10569,0.21123,0.78833,0.1
115.0,-30.0,-350.0,0.0,30.0,30.0,-88.87422,5.69078,-206.62524,-0.45206,-0.33599,0.21386,0.79813,0.1
115.0,-30.0,-350.0,0.0,30.0,60.0,-88.87422,5.69078,-206.62524,-0.2975,-0.53916,0.20393,0.76106,0.1
115.0,-30.0,-350.0,0.0,30.0,90.0,-88.87422,5.69078,-206.62524,0.11516,0.70135,-0.18207,-0.67948,0.1
115.0,-30.0,-350.0,0.0,60.0,0.0,-88.87422,5.69078,-206.62524,-0.35755,-0.00592,0.2417,0.90205,0.1
115.0,-30.0,-350.0,0.0,60.0,30.0,-88.87422,5.69078,-206.62524,-0.24714,-0.22931,0.24367,0.90938,0.1
115.0,-30.0,-350.0,0.0,60.0,60.0,-88.87422,5.69078,-206.62524,-0.10291,-0.42818,0.23237,0.86722,0.1
115.0,-30.0,-350.0,0.0,60.0,90.0,-88.87422,5.69078,-206.62524,0.06485,-0.58889,0.20851,0.77816,0.1
115.0,-30.0,-350.0,30.0,0.0,0.0,-88.87422,5.69078,-206.62524,0.71473,0.19151,0.0893,-0.66672,0.1
115.0,-30.0,-350.0,30.0,0.0,30.0,-88.87422,5.69078,-206.62524,-0.597,-0.42083,-0.08324,0.67791,0.1
115.0,-30.0,-350.0,30.0,0.0,60.0,-88.87422,5.69078,-206.62524,-0.43749,-0.62109,-0.083,0.64496,0.1
115.0,-30.0,-350.0,30.0,0.0,90.0,-88.87422,5.69078,-206.62524,0.2471,0.77857,0.08837,-0.57005,0.1
115.0,-30.0,-350.0,30.0,30.0,0.0,-88.87422,5.69078,-206.62524,-0.54486,-0.1,-0.04209,0.83148,0.1
115.0,-30.0,-350.0,30.0,30.0,30.0,-88.87422,5.69078,-206.62524,-0.43015,-0.32765,-0.03666,0.8404,0.1
115.0,-30.0,-350.0,30.0,30.0,60.0,-88.87422,5.69078,-206.62524,-0.27743,-0.52842,-0.03808,0.80147,0.1
115.0,-30.0,-350.0,30.0,30.0,90.0,-88.87422,5.69078,-206.62524,-0.09734,-0.68857,-0.04609,0.71713,0.1
115.0,-30.0,-350.0,30.0,60.0,0.0,-88.87422,5.69078,-206.62524,-0.33677,-0.00139,-0.00352,0.94158,0.1
115.0,-30.0,-350.0,30.0,60.0,30.0,-88.87422,5.69078,-206.62524,-0.22765,-0.22219,0.00119,0.94805,0.1
115.0,-30.0,-350.0,30.0,60.0,60.0,-88.87422,5.69078,-206.62524,-0.08518,-0.4187,-0.00176,0.90412,0.1
115.0,-30.0,-350.0,30.0,60.0,90.0,-88.87422,5.69078,-206.62524,0.08042,-0.57737,-0.01203,0.81243,0.1
115.0,-30.0,-330.0,0.0,0.0,0.0,-79.53632,-3.53701,-191.53711,0.73994,0.19827,-0.16637,-0.62089,0.1
115.0,-30.0,-330.0,0.0,0.0,30.0,-79.53632,-3.53701,-191.53711,-0.62085,-0.43024,0.16961,0.63298,0.1
115.0,-30.0,-330.0,0.0,0.0,60.0,-79.53632,-3.53701,-191.53711,0.45946,0.63289,-0.16129,-0.60195,0.1
115.0,-30.0,-330.0,0.0,0.0,90.0,-79.53632,-3.53701,-191.53711,0.26675,0.7924,-0.14198,-0.52989,0.1
115.0,-30.0,-330.0,0.0,30.0,0.0,-79.53632,-3.53701,-191.53711,-0.56811,-0.10569,0.21123,0.78833,0.1
115.0,-30.0,-330.0,0.0,30.0,30.0,-79.53632,-3.53701,-191.53711,-0.45206,-0.33599,0.21386,0.79813,0.1
115.0,-30.0,-330.0,0.0,30.0,60.0,-79.53632,-3.53701,-191.53711,-0.2975,-0.53916,0.20393,0.76106,0.1
115.0,-30.0,-330.0,0.0,30.0,90.0,-79.53632,-3.53701,-191.53711,0.11516,0.70135,-0.18207,-0.67948,0.1
115.0,-30.0,-330.0,0.0,60.0,0.0,-79.53632,-3.53701,-191.53711,-0.35755,-0.00592,0.2417,0.90205,0.1
115.0,-30.0,-330.0,0.0,60.0,30.0,-79.53632,-3.53701,-191.53711,-0.24714,-0.22931,0.24367,0.90938,0.1
115.0,-30.0,-330.0,0.0,60.0,60.0,-79.53632,-3.53701,-191.53711,-0.10291,-0.42818,0.23237,0.86722,0.1
115.0,-30.0,-330.0,0.0,60.0,90.0,-79.53632,-3.53701,-191.53711,0.06485,-0.58889,0.20851,0.77816,0.1
115.0,-30.0,-330.0,30.0,0.0,0.0,-79.53632,-3.53701,-191.53711,0.71473,0.19151,0.0893,-0.66672,0.1
115.0,-30.0,-330.0,30.0,0.0,30.0,-79.53632,-3.53701,-191.53711,-0.597,-0.42083,-0.08324,0.67791,0.1
115.0,-30.0,-330.0,30.0,0.0,60.0,-79.53632,-3.53701,-191.53711,-0.43749,-0.62109,-0.083,0.64496,0.1
115.0,-30.0,-330.0,30.0,0.0,90.0,-79.53632,-3.53701,-191.53711,0.2471,0.77857,0.08837,-0.57005,0.1
115.0,-30.0,-330.0,30.0,30.0,0.0,-79.53632,-3.53701,-191.53711,-0.54486,-0.1,-0.04209,0.83148,0.1
115.0,-30.0,-330.0,30.0,30.0,30.0,-79.53632,-3.53701,-191.53711,-0.43015,-0.32765,-0.03666,0.8404,0.1
115.0,-30.0,-330.0,30.0,30.0,60.0,-79.53632,-3.53701,-191.53711,-0.27743,-0.52842,-0.03808,0.80147,0.1
115.0,-30.0,-330.0,30.0,30.0,90.0,-79.53632,-3.53701,-191.53711,-0.09734,-0.68857,-0.04609,0.71713,0.1
115.0,-30.0,-330.0,30.0,60.0,0.0,-79.53632,-3.53701,-191.53711,-0.33677,-0.00139,-0.00352,0.94158,0.1
115.0,-30.0,-330.0,30.0,60.0,30.0,-79.53632,-3.53701,-191.53711,-0.22765,-0.22219,0.00119,0.94805,0.1
115.0,-30.0,-330.0,30.0,60.0,60.0,-79.53632,-3.53701,-191.53711,-0.08518,-0.4187,-0.00176,0.90412,0.1
115.0,-30.0,-330.0,30.0,60.0,90.0,-79.53632,-3.53701,-191.53711,0.08042,-0.57737,-0.01203,0.81243,0.1
115.0,-30.0,-310.0,0.0,0.0,0.0,-70.19843,-12.76479,-176.44898,0.73994,0.19827,-0.16637,-0.62089,0.1
115.0,-30.0,-310.0,0.0,0.0,30.0,-70.19843,-12.76479,-176.44898,-0.62085,-0.43024,0.16961,0.63298,0.1
115.0,-30.0,-310.0,0.0,0.0,60.0,-70.19843,-12.76479,-176.44898,0.45946,0.63289,-0.16129,-0.60195,0.1
115.0,-30.0,-310.0,0.0,0.0,90.0,-70.19843,-12.76479,-176.44898,0.26675,0.7924,-0.14198,-0.52989,0.1
115.0,-30.0,-310.0,0.0,30.0,0.0,-70.19843,-12.76479,-176.44898,-0.56811,-0.10569,0.21123,0.78833,0.1
115.0,-30.0,-310.0,0.0,30.0,30.0,-70.19843,-12.76479,-176.44898,-0.45206,-0.33599,0.21386,0.79813,0.1
115.0,-30.0,-310.0,0.0,30.0,60.0,-70.19843,-12.76479,-176.44898,-0.2975,-0.53916,0.20393,0.76106,0.1
115.0,-30.0,-310.0,0.0,30.0,90.0,-70.19843,-12.76479,-176.44898,0.11516,0.70135,-0.18207,-0.67948,0.1
115.0,-30.0,-310.0,0.0,60.0,0.0,-70.19843,-12.76479,-176.44898,-0.35755,-0.00592,0.2417,0.90205,0.1
115.0,-30.0,-310.0,0.0,60.0,30.0,-70.19843,-12.76479,-176.44898,-0.24714,-0.22931,0.24367,0.90938,0.1
115.0,-30.0,-310.0,0.0,60.0,60.0,-70.19843,-12.76479,-176.44898,-0.10291,-0.42818,0.23237,0.86722,0.1
115.0,-30.0,-310.0,0.0,60.0,90.0,-70.19843,-12.76479,-176.44898,0.06485,-0.58889,0.20851,0.77816,0.1
115.0,-30.0,-310.0,30.0,0.0,0.0,-70.19843,-12.76479,-176.44898,0.71473,0.19151,0.0893,-0.66672,0.1
115.0,-30.0,-310.0,30.0,0.0,30.0,-70.19843,-12.76479,-176.44898,-0.597,-0.42083,-0.08324,0.67791,0.1
115.0,-30.0,-310.0,30.0,0.0,60.0,-70.19843,-12.76479,-176.44898,-0.43749,-0.62109,-0.083,0.64496,0.1
115.0,-30.0,-310.0,30.0,0.0,90.0,-70.19843,-12.76479,-176.44898,0.2471,0.77857,0.08837,-0.57005,0.1
115.0,-30.0,-310.0,30.0,30.0,0.0,-70.19843,-12.76479,-176.44898,-0.54486,-0.1,-0.04209,0.83148,0.1
115.0,-30.0,-310.0,30.0,30.0,30.0,-70.19843,-12.76479,-176.44898,-0.43015,-0.32765,-0.03666,0.8404,0.1
115.0,-30.0,-310.0,30.0,30.0,60.0,-70.19843,-12.76479,-176.44898,-0.27743,-0.52842,-0.03808,0.80147,0.1
115.0,-30.0,-310.0,30.0,30.0,90.0,-70.19843,-12.76479,-176.44898,-0.09734,-0.68857,-0.04609,0.71713,0.1
115.0,-30.0,-310.0,30.0,60.0,0.0,-70.19843,-12.76479,-176.44898,-0.33677,-0.00139,-0.00352,0.94158,0.1
115.0,-30.0,-310.0,30.0,60.0,30.0,-70.19843,-12.76479,-176.44898,-0.22765,-0.22219,0.00119,0.94805,0.1
115.0,-30.0,-310.0,30.0,60.0,60.0,-70.19843,-12.76479,-176.44898,-0.08518,-0.4187,-0.00176,0.90412,0.1
115.0,-30.0,-310.0,30.0,60.0,90.0,-70.19843,-12.76479,-176.44898,0.08042,-0.57737,-0.01203,0.81243,0.1
115.0,-30.0,-290.0,0.0,0.0,0.0,-60.86053,-21.99258,-161.36085,0.73994,0.19827,-0.16637,-0.62089,0.1
115.0,-30.0,-290.0,0.0,0.0,30.0,-60.86053,-21.99258,-161.36085,-0.62085,-0.43024,0.16961,0.63298,0.1
115.0,-30.0,-290.0,0.0,0.0,60.0,-60.86053,-21.99258,-161.36085,0.45946,0.63289,-0.16129,-0.60195,0.1
115.0,-30.0,-290.0,0.0,0.0,90.0,-60.86053,-21.99258,-161.36085,0.26675,0.7924,-0.14198,-0.52989,0.1
115.0,-30.0,-290.0,0.0,30.0,0.0,-60.86053,-21.99258,-161.36085,-0.56811,-0.10569,0.21123,0.78833,0.1
115.0,-30.0,-290.0,0.0,30.0,30.0,-60.86053,-21.99258,-161.36085,-0.45206,-0.33599,0.21386,0.79813,0.1
